"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.000714285714285714,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,10.24,0.149285714285714,0.115,0.11,0.08,0.44,0.08,0.11,0.115,0.2,0.44
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",14.7877142857143,14.78,14.78,14.78,14.81,14.78,14.78,14.78,14.79,14.81,0.935142857142857,0.13,0.12,0.07,6,0.07,0.12,0.13,0.39,6
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",16.0937142857143,16.09,16.09,16.09,16.11,16.09,16.09,16.09,16.09,16.11,0.995714285714286,0.2,0.12,0.07,8.65,0.07,0.12,0.2,0.3175,8.65
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",15.6757142857143,15.66,15.66,15.66,15.89,15.66,15.66,15.66,15.66,15.89,1.10042857142857,0.12,0.12,0.07,10.88,0.07,0.11,0.12,0.23,10.88
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.000571428571428571,0,0,0,0.01,0,0,0,0,0.01
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",15.6205714285714,15.61,15.61,15.61,15.64,15.61,15.61,15.61,15.64,15.64,1.12414285714286,0.165,0.1,0.08,10.63,0.08,0.1,0.165,0.3025,10.63
"explorer.contaudit-network",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.23457142857143,0,0,0,14.87,0,0,0,0.01,14.87
"explorerdb.contaudit-network",0.0664285714285714,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.07,0.07,0.895428571428571,0.03,0.03,0,7.9,0,0.02,0.03,0.195,7.9
"o1.contaudit.ppgc.inf.ufrgs.br",0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.498857142857143,0.29,0.29,0.18,2.35,0.18,0.26,0.29,0.375,2.35
"o2.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.339571428571429,0.21,0.18,0.13,1.86,0.13,0.18,0.21,0.285,1.86
"o3.contaudit.ppgc.inf.ufrgs.br",0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.385142857142857,0.225,0.23,0.12,1.96,0.12,0.18,0.225,0.25,1.96
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.140857142857143,0.14,0.14,0.14,0.16,0.14,0.14,0.14,0.14,0.16,5.62771428571429,3.255,1.63,0.75,13.73,0.75,2.09,3.255,9.33,13.73
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.130571428571429,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.13,0.14,3.75342857142857,2.85,1.44,0.91,12.38,0.91,1.76,2.85,4.9,12.38
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,5.43785714285714,3.155,1.65,0.87,15.61,0.87,2.13,3.155,8.64,15.61
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,4.86557142857143,3.205,1.52,0.87,12.13,0.87,1.74,3.205,8.165,12.13
