"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",17.9239583333333,17.92,17.92,17.92,17.93,17.92,17.92,17.92,17.93,17.93,0.468229166666667,0.1,0.1,0.04,6.41,0.04,0.0975,0.1,0.2025,6.41
"explorer.contaudit-network",0.250833333333333,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.25,0.26,1.64666666666667,0,0,0,23,0,0,0,0.01,23
"explorerdb.contaudit-network",0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.638020833333333,0.15,0.03,0,5.96,0,0.03,0.15,0.25,5.96
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.372083333333333,0.22,0.16,0.13,2.5,0.13,0.17,0.22,0.27,2.5
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.478645833333333,0.19,0.17,0.11,4.87,0.11,0.17,0.19,0.21,4.87
"o3.contaudit.ppgc.inf.ufrgs.br",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.668020833333333,0.255,0.23,0.16,4.83,0.16,0.23,0.255,0.315,4.83
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,5.35395833333333,2.95,2.46,1.24,17.37,1.24,2.0775,2.95,7.85,17.37
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,4.06927083333333,2.56,2.17,0.83,14.57,0.83,2.1275,2.56,4.65,14.57
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,5.286875,3.41,1.77,0.89,15.34,0.89,2.08,3.41,7.71,15.34
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,4.5303125,2.485,2.07,1.14,15.21,1.14,2.07,2.485,6.9,15.21
