"Name","mean_mem","median_mem","mode_mem","min_mem","max_mem","percentile_0_mem","percentile_25_mem","percentile_50_mem","percentile_75_mem","percentile_100_mem","mean_cpu","median_cpu","mode_cpu","min_cpu","max_cpu","percentile_0_cpu","percentile_25_cpu","percentile_50_cpu","percentile_75_cpu","percentile_100_cpu"
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",21.0839215686274,21.06,21.06,21.06,21.56,21.06,21.06,21.06,21.06,21.56,0.406666666666667,0.12,0.12,0.1,5.14,0.1,0.11,0.12,0.155,5.14
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0
"dev-p1.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,0.131960784313725,0.11,0.1,0.09,0.21,0.09,0.1,0.11,0.19,0.21
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,10.28,0.129411764705882,0.11,0.11,0.09,0.28,0.09,0.11,0.11,0.12,0.28
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,0.126274509803922,0.11,0.11,0.09,0.22,0.09,0.105,0.11,0.125,0.22
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.3723529411765,20.37,20.37,20.37,20.4,20.37,20.37,20.37,20.37,20.4,0.43078431372549,0.18,0.12,0.1,5.1,0.1,0.12,0.18,0.21,5.1
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0
"dev-p2.auditor.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,0.118627450980392,0.1,0.1,0.07,0.27,0.07,0.09,0.1,0.11,0.27
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-application-chaincode_1.0-a600ba687f904fa25b330186b001b3c14817d7479439c94047988bb5342c88d7",19.2829411764706,19.28,19.28,19.28,19.29,19.28,19.28,19.28,19.29,19.29,1.1343137254902,0.12,0.11,0.08,8.83,0.08,0.11,0.12,0.3,8.83
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-artifact-chaincode_1.0-c4699f34cb6837107b495fe1db440d59890a13a55e950c64381413397010f2f9",20.543137254902,20.51,20.51,20.51,20.76,20.51,20.51,20.51,20.51,20.76,0.988627450980392,0.19,0.1,0.08,14.78,0.08,0.1,0.19,0.255,14.78
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-log-chaincode_1.0-2cc0797c17541030882e26ed5dbe0eff943d9176fc09fa894b34065e567eaf63",20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,0.461764705882353,0.16,0.11,0.09,6.61,0.09,0.1,0.16,0.2,6.61
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26",0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0,0,0,0,0,0,0,0,0,0
"dev-p2.organization.contaudit.ppgc.inf.ufrgs.br-wrapper-chaincode_1.0-429db1795ab3c43eee6b5e1ea370bfffccf3ffe4bc19f8a55b1891be7394dbcf",17.9237254901961,17.92,17.92,17.92,17.93,17.92,17.92,17.92,17.93,17.93,0.456274509803922,0.1,0.09,0.07,4.58,0.07,0.09,0.1,0.18,4.58
"explorer.contaudit-network",0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.595686274509804,0,0,0,23.9,0,0,0,0.01,23.9
"explorerdb.contaudit-network",0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.292549019607843,0,0,0,7.44,0,0,0,0,7.44
"o1.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.590980392156863,0.21,0.26,0.11,8.13,0.11,0.16,0.21,0.26,8.13
"o2.contaudit.ppgc.inf.ufrgs.br",0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.586470588235294,0.16,0.15,0.09,5.08,0.09,0.15,0.16,0.21,5.08
"o3.contaudit.ppgc.inf.ufrgs.br",0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.406666666666667,0.24,0.24,0.17,2.89,0.17,0.23,0.24,0.315,2.89
"p1.auditor.contaudit.ppgc.inf.ufrgs.br",0.160588235294118,0.16,0.16,0.16,0.17,0.16,0.16,0.16,0.16,0.17,5.61549019607843,2.74,2.65,1.44,15.95,1.44,2.18,2.74,9.945,15.95
"p1.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,3.66235294117647,2.25,2.25,1.17,14.74,1.17,2.02,2.25,5.245,14.74
"p2.auditor.contaudit.ppgc.inf.ufrgs.br",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,5.6778431372549,2.7,2.07,1.19,15.35,1.19,2.08,2.7,9.47,15.35
"p2.organization.contaudit.ppgc.inf.ufrgs.br",0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,4.83941176470588,2.38,1.95,1.37,15.82,1.37,1.975,2.38,8.85,15.82
